gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Female,0,Yes,Yes,13,Yes,Yes,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,Two year,No,Mailed check,112.53,1466.42
Female,1,No,No,52,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,58.76,3057.51
Male,1,No,No,64,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,One year,No,Mailed check,37.01,2374.05
Female,0,No,No,5,Yes,No phone service,DSL,No,No internet service,No,Yes,No,No,Two year,No,Electronic check,85.36,420.59
Female,0,Yes,No,40,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),40.87,1643.07
Female,1,No,No,30,Yes,No phone service,No,No internet service,Yes,No,No,No,No,Month-to-month,No,Mailed check,21.93,660.32
Male,1,No,No,11,Yes,Yes,No,No,No,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),39.58,439.55
Male,0,No,Yes,40,No,No phone service,No,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),55.67,2229.99
Male,0,No,No,56,Yes,No,Fiber optic,Yes,No,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),37.5,2104.29
Female,1,No,Yes,7,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),83.4,574.01
Male,0,Yes,No,16,No,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,One year,No,Bank transfer (automatic),63.2,1020.53
Female,1,Yes,No,50,No,No phone service,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Electronic check,66.05,3295.64
Female,1,No,Yes,68,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,87.63,5965.81
Male,1,Yes,No,51,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),105.08,5358.2
Female,1,Yes,Yes,63,Yes,No phone service,No,No internet service,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),112.92,7120.08
Male,1,No,No,36,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),91.58,3288.66
Male,1,Yes,No,70,No,Yes,No,Yes,No,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,115.39,8086.75
Female,1,Yes,Yes,25,No,No,Fiber optic,No,No internet service,Yes,No internet service,No,Yes,Two year,No,Bank transfer (automatic),110.74,2759.13
Male,1,Yes,Yes,68,Yes,No,No,No,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.14,1305.4
Male,1,No,No,57,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,One year,No,Credit card (automatic),59.91,3408.74
Male,1,Yes,No,37,No,No phone service,DSL,No internet service,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,73.81,2721.7
Male,0,No,No,39,No,No phone service,No,No internet service,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,49.13,1914.1
Male,1,Yes,Yes,44,No,No phone service,No,Yes,No,No internet service,Yes,No internet service,Yes,Two year,No,Electronic check,110.01,4838.04
Female,1,Yes,No,54,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,One year,No,Electronic check,91.39,4932.0
Female,1,Yes,No,28,No,Yes,Fiber optic,No internet service,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),28.69,795.85
Male,0,No,No,27,No,No,Fiber optic,No,No,Yes,No internet service,No,No,Two year,No,Bank transfer (automatic),34.96,948.48
Male,0,No,No,14,No,No,Fiber optic,Yes,No,No,No internet service,No,No,Month-to-month,Yes,Electronic check,19.41,273.72
Female,0,No,No,49,No,No,Fiber optic,No,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),19.24,932.87
Female,0,Yes,No,4,Yes,No,DSL,Yes,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),111.68,436.96
Female,1,Yes,Yes,16,Yes,No,DSL,Yes,No internet service,No internet service,No,Yes,Yes,Two year,Yes,Credit card (automatic),20.34,315.52
Female,0,No,No,30,Yes,No phone service,No,Yes,No,No internet service,No,Yes,No,Two year,Yes,Electronic check,102.8,3090.92
Female,1,Yes,Yes,15,Yes,No phone service,DSL,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),63.33,955.26
Female,1,No,Yes,8,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No,One year,No,Mailed check,53.33,417.62
Male,0,No,No,53,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),29.84,1588.99
Female,0,Yes,Yes,16,Yes,No phone service,No,No,Yes,No,Yes,No internet service,No,One year,Yes,Credit card (automatic),77.43,1243.0
Male,0,Yes,No,10,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),95.6,962.98
Female,0,Yes,No,59,No,Yes,No,No,Yes,Yes,No internet service,Yes,Yes,One year,No,Credit card (automatic),87.21,5144.98
Male,1,Yes,No,20,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No,One year,Yes,Mailed check,105.1,2109.92
Female,1,Yes,No,53,Yes,No phone service,No,Yes,No,No,No,No internet service,No,Month-to-month,No,Mailed check,53.12,2813.8
Female,1,No,Yes,40,No,No,DSL,No,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),80.84,3228.65
Male,1,No,No,29,No,No phone service,Fiber optic,No internet service,No,No,No,Yes,Yes,One year,No,Electronic check,76.86,2235.94
Male,0,No,Yes,34,No,No,No,No internet service,No,Yes,Yes,No,No,Two year,Yes,Electronic check,88.89,3026.07
Female,1,No,Yes,69,No,No,No,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,38.62,2655.2
Male,1,No,No,57,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),111.4,6352.77
Male,0,Yes,Yes,64,Yes,No phone service,DSL,No,No,No internet service,No,Yes,Yes,One year,No,Mailed check,91.13,5824.09
Female,1,No,Yes,56,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,No,Two year,Yes,Mailed check,103.46,5790.04
Female,0,No,No,13,No,Yes,No,Yes,Yes,No internet service,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),76.18,982.2
Female,1,No,Yes,4,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Credit card (automatic),61.1,250.79
Female,0,Yes,Yes,6,No,Yes,DSL,No,No internet service,Yes,No,No,No internet service,One year,Yes,Bank transfer (automatic),68.5,405.39
Female,1,Yes,No,57,No,Yes,DSL,No internet service,No,No,Yes,No internet service,Yes,Two year,Yes,Mailed check,82.72,4711.17
Male,1,Yes,No,1,Yes,Yes,No,Yes,No internet service,Yes,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),109.85,111.09
Female,0,Yes,Yes,20,Yes,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,One year,Yes,Electronic check,118.23,2361.54
Male,0,No,Yes,51,No,No,DSL,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,94.44,4810.14
Male,1,Yes,No,69,Yes,Yes,No,No internet service,No,No,No,No internet service,No internet service,Two year,Yes,Mailed check,65.89,4550.29
Female,0,Yes,No,54,No,No phone service,DSL,No internet service,No internet service,Yes,No,Yes,No internet service,One year,No,Mailed check,102.73,5540.05
Female,1,No,Yes,71,No,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),25.81,1837.23
Female,1,No,Yes,41,No,Yes,No,No internet service,Yes,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37.87,1556.82
Female,1,No,No,32,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Bank transfer (automatic),110.35,3535.71
Male,1,No,No,61,Yes,Yes,Fiber optic,Yes,No,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),75.98,4640.44
Male,0,No,Yes,65,No,No phone service,DSL,No internet service,Yes,No internet service,No,No internet service,No,Two year,No,Credit card (automatic),37.41,2440.21
Female,1,No,No,55,Yes,No phone service,No,No,No internet service,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,64.4,3533.62
Female,0,Yes,No,20,Yes,No phone service,DSL,No,No,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),97.99,1963.55
Female,0,No,No,27,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Bank transfer (automatic),60.07,1625.8
Male,0,No,No,69,No,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),42.86,2962.03
Male,0,Yes,Yes,3,No,No,No,No,No,No internet service,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),40.69,116.88
Female,1,No,No,11,Yes,Yes,No,Yes,No internet service,No,No,No,No internet service,Month-to-month,Yes,Electronic check,69.42,769.55
Female,0,No,No,47,Yes,No phone service,DSL,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,45.57,2141.52
Female,1,No,Yes,7,No,Yes,DSL,Yes,No internet service,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,62.89,433.8
Female,1,No,No,63,Yes,No phone service,DSL,No,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Credit card (automatic),49.28,3095.97
Female,1,Yes,No,45,No,No phone service,DSL,Yes,No,Yes,No internet service,No,No,One year,Yes,Credit card (automatic),39.37,1771.99
Male,0,Yes,No,49,Yes,No phone service,No,No internet service,Yes,Yes,Yes,No internet service,Yes,Two year,Yes,Mailed check,55.32,2702.41
Male,0,Yes,No,28,No,Yes,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),98.12,2739.11
Male,0,Yes,No,21,No,Yes,No,No internet service,No,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,67.69,1426.07
Male,0,No,No,68,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,38.63,2627.57
Male,0,Yes,Yes,53,No,No phone service,Fiber optic,No,No,No,Yes,No internet service,Yes,One year,No,Bank transfer (automatic),69.87,3696.79
Female,1,No,No,53,Yes,No,Fiber optic,No internet service,No,Yes,Yes,Yes,No,One year,No,Electronic check,78.19,4135.88
Male,0,No,Yes,38,Yes,No phone service,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,88.92,3378.55
Male,0,Yes,No,57,No,Yes,No,No,No,No internet service,Yes,No internet service,No internet service,One year,No,Electronic check,101.54,5780.65
Female,0,Yes,Yes,17,Yes,No phone service,Fiber optic,No,No,No,No internet service,No internet service,Yes,Two year,No,Bank transfer (automatic),50.84,862.69
Male,0,No,No,72,No,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,64.44,4638.03
Male,1,No,Yes,63,Yes,No phone service,No,Yes,No,No,No internet service,Yes,No,Two year,Yes,Credit card (automatic),27.99,1758.29
Female,0,Yes,Yes,2,Yes,No,No,No,No,No internet service,No,No,No internet service,One year,Yes,Credit card (automatic),115.15,227.92
Male,0,Yes,Yes,20,Yes,Yes,No,Yes,No internet service,Yes,No,No,Yes,Month-to-month,No,Mailed check,39.41,780.59
Female,0,Yes,No,24,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.02,606.38
Female,1,No,Yes,1,Yes,No phone service,No,No,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,39.36,36.25
Female,0,No,No,28,Yes,No,No,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,80.09,2249.22
Female,0,No,No,0,Yes,Yes,No,No,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,74.47, 
Female,1,Yes,Yes,66,No,Yes,Fiber optic,No internet service,No,No,No,No,No internet service,One year,No,Credit card (automatic),40.18,2646.22
Female,1,Yes,Yes,51,No,Yes,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),63.24,3229.5
Female,1,No,Yes,1,Yes,No,DSL,No internet service,Yes,No internet service,No,No,No internet service,One year,No,Electronic check,44.95,36.92
Male,1,Yes,No,4,No,No phone service,DSL,No,No,No internet service,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),33.78,134.22
Male,0,Yes,Yes,51,Yes,No phone service,No,Yes,No,No,No,No,No internet service,One year,Yes,Credit card (automatic),66.9,3421.32
Female,0,No,Yes,71,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),94.31,6697.11
Female,1,Yes,Yes,30,No,No phone service,No,No,No internet service,No internet service,Yes,No,No internet service,Month-to-month,No,Electronic check,59.03,1764.86
Female,0,No,Yes,5,No,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),67.35,344.36
Male,1,Yes,No,52,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),70.06,3635.5
Male,0,Yes,Yes,50,No,Yes,DSL,No,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,45.84,2290.23
Male,1,Yes,No,31,Yes,No phone service,No,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),29.77,919.26
Female,1,No,No,33,No,No,DSL,Yes,Yes,No internet service,No,No internet service,No,Two year,Yes,Bank transfer (automatic),50.24,1654.47
Female,0,No,Yes,44,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,82.3,3625.8
Female,0,No,Yes,13,Yes,Yes,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.03,277.58
Female,1,No,Yes,5,No,No,No,No,Yes,No internet service,No,Yes,Yes,One year,No,Credit card (automatic),107.48,528.75
Female,1,Yes,No,8,No,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,114.59,920.05
Male,0,Yes,Yes,51,Yes,No,DSL,No internet service,No internet service,Yes,No,No,Yes,Two year,Yes,Electronic check,69.85,3561.96
Female,1,Yes,Yes,1,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,Yes,No,One year,No,Credit card (automatic),77.1,81.24
Female,0,Yes,Yes,72,No,No phone service,No,No internet service,No,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.75,2576.35
Female,0,No,Yes,39,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,45.54,1772.23
Male,1,No,Yes,11,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,22.34,243.85
Male,0,Yes,No,20,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),49.84,999.53
Male,0,Yes,Yes,65,Yes,Yes,No,No internet service,No,No,No,Yes,No internet service,Two year,Yes,Bank transfer (automatic),66.96,4355.49
Male,1,No,No,22,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No internet service,Two year,Yes,Electronic check,59.75,1317.89
Male,1,Yes,No,20,Yes,No,Fiber optic,No,No internet service,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),58.25,1156.51
Female,0,Yes,No,35,No,Yes,No,No internet service,Yes,No internet service,No internet service,No,Yes,One year,No,Mailed check,90.0,3143.7
Male,1,No,Yes,42,No,No phone service,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,No,Bank transfer (automatic),110.53,4635.77
Female,1,Yes,No,31,Yes,No,No,No internet service,Yes,No,No internet service,No,No,Month-to-month,Yes,Mailed check,71.14,2204.17
Female,1,No,Yes,11,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No,No internet service,One year,Yes,Mailed check,47.13,514.77
Male,1,Yes,Yes,65,Yes,No phone service,Fiber optic,Yes,No,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),110.39,7179.85
Male,0,No,No,64,No,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,One year,Yes,Mailed check,39.09,2495.81
Male,1,No,No,39,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Two year,No,Credit card (automatic),38.77,1503.46
Female,0,Yes,Yes,10,Yes,No phone service,No,No internet service,No,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,103.91,1040.33
Female,1,Yes,Yes,12,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No,No internet service,One year,No,Mailed check,78.92,937.19
Female,0,Yes,Yes,0,No,No phone service,DSL,No,Yes,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,25.42, 
Male,1,No,No,11,No,Yes,No,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),48.1,532.41
Male,0,No,Yes,16,Yes,No,No,No internet service,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),93.3,1493.55
Male,0,No,No,49,Yes,No phone service,No,Yes,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,48.49,2370.39
Female,1,Yes,No,58,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),95.45,5526.41
Male,0,Yes,Yes,16,Yes,No phone service,DSL,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),53.57,848.63
Male,0,No,Yes,20,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,60.73,1222.34
Male,0,Yes,Yes,49,Yes,Yes,No,Yes,No internet service,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),33.95,1662.76
Female,1,Yes,Yes,43,No,No phone service,Fiber optic,Yes,No internet service,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),20.29,879.86
Female,1,No,No,15,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),118.26,1773.46
Male,0,Yes,No,16,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No internet service,One year,No,Credit card (automatic),36.57,585.85
Male,0,Yes,No,53,No,Yes,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,39.24,2078.75
Male,0,Yes,No,22,No,Yes,DSL,No internet service,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,110.13,2420.59
Male,1,No,No,12,No,No,Fiber optic,Yes,No,No,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),40.03,490.32
Female,1,Yes,No,25,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,79.9,2002.83
Female,1,Yes,Yes,0,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,No,Yes,One year,No,Credit card (automatic),22.5, 
Female,1,Yes,No,6,No,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,63.71,376.53
Male,0,No,Yes,5,No,No,Fiber optic,No,No,No internet service,Yes,No,No internet service,Two year,Yes,Credit card (automatic),94.8,464.88
Female,1,Yes,Yes,34,Yes,Yes,No,Yes,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),118.0,4020.27
Female,1,Yes,No,38,Yes,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),29.7,1123.1
Female,0,No,Yes,8,No,Yes,DSL,No,Yes,Yes,No internet service,No internet service,No,One year,Yes,Mailed check,47.02,372.47
Male,1,No,Yes,38,No,No phone service,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),96.08,3650.72
Female,1,No,No,42,No,No,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),41.41,1741.98
Male,0,Yes,No,15,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,One year,No,Credit card (automatic),62.98,936.55
Male,1,Yes,No,39,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),36.31,1407.9
Female,0,No,No,19,Yes,No phone service,No,No,No internet service,No internet service,Yes,No internet service,No,One year,No,Electronic check,71.44,1359.58
Female,0,Yes,Yes,47,Yes,Yes,Fiber optic,No internet service,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),85.14,4006.42
Male,1,No,Yes,12,No,Yes,DSL,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,107.48,1295.15
Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),83.34,1424.14
Male,1,No,Yes,22,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Electronic check,116.84,2569.27
Female,1,Yes,No,8,No,No phone service,DSL,No,No,No,No internet service,No internet service,Yes,Two year,Yes,Electronic check,84.9,678.2
Male,1,Yes,Yes,9,Yes,No,DSL,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),37.09,325.97
Male,0,Yes,No,2,No,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,116.7,234.45
Female,1,Yes,Yes,60,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),54.42,3271.07
Male,0,Yes,No,24,No,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),41.99,1005.83
Male,1,No,No,35,Yes,Yes,No,Yes,No internet service,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),37.9,1325.31
Male,1,No,Yes,43,Yes,No phone service,No,No,No,No internet service,Yes,No,No internet service,Two year,No,Bank transfer (automatic),44.52,1908.37
Male,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),46.02,2617.7
Female,1,No,No,5,Yes,No phone service,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,No,Electronic check,116.67,586.7
Male,0,No,Yes,47,No,Yes,DSL,No internet service,No,No internet service,No internet service,No,Yes,One year,Yes,Credit card (automatic),116.98,5488.85
Female,1,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),42.52,1564.73
Male,0,Yes,Yes,18,Yes,No phone service,No,Yes,No,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,66.59,1201.32
Male,0,Yes,No,40,Yes,No phone service,No,No internet service,Yes,No,No,Yes,No,One year,Yes,Mailed check,76.38,3064.22
Male,0,No,No,38,No,Yes,DSL,Yes,No internet service,No,No,No internet service,No internet service,One year,Yes,Electronic check,31.08,1188.6
Female,1,No,Yes,68,No,No phone service,DSL,No internet service,Yes,Yes,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),50.66,3435.78
Male,0,No,No,25,No,No phone service,DSL,Yes,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),22.26,559.94
